Temperature,Humidity,Wind_Speed,Pressure,Heat_Index,Dew_Point,Wind_Chill_Index,Comfort_Level,Air_Level,Weather_Events 
20,52,17,6,56,61,77,1,3,1
20,51,9,29,63,80,41,3,2,1
1,64,8,31,42,8,16,4,0,0
42,67,10,96,23,9,91,4,2,1
44,68,14,22,17,76,36,0,2,0
25,55,6,52,67,21,36,3,1,0
3,43,12,43,50,17,53,3,4,0
15,48,7,59,64,96,7,3,4,0
27,67,9,6,62,74,25,3,2,1
1,69,7,43,25,19,78,1,0,1
2,60,1,81,2,61,14,4,4,1
8,49,14,19,62,13,48,4,1,1
25,48,8,10,48,53,55,1,4,0
2,50,4,33,24,1,42,4,1,0
17,68,18,67,22,35,71,0,0,0
29,66,19,41,59,41,72,4,2,1
2,71,11,82,66,11,14,0,3,1
23,66,15,29,6,82,73,0,1,0
2,72,4,5,16,72,1,0,1,1
38,87,5,59,6,42,43,3,1,1
31,76,9,5,10,15,35,2,2,1
34,72,9,10,36,39,8,4,3,0
33,72,3,86,50,54,36,2,2,0
32,80,4,82,50,51,17,4,3,2
20,82,2,29,23,38,22,3,4,0
3,77,13,46,58,88,38,0,0,0
0,79,17,0,35,54,88,1,0,1
48,85,9,22,10,89,58,1,2,1
14,79,13,87,44,66,1,2,2,0
45,83,2,8,69,77,72,0,0,1
34,81,19,13,37,63,90,4,0,0
48,77,14,48,19,17,96,1,1,0
43,69,5,4,48,98,6,4,4,0
1,86,6,72,56,55,88,1,0,0
19,73,4,60,65,26,56,4,4,0
10,71,16,58,49,71,59,1,0,1
23,67,5,13,59,91,8,3,2,0
22,72,1,76,25,71,18,2,2,1
12,97,0,68,53,73,33,1,1,1
11,92,14,17,52,6,45,3,1,1
48,79,8,40,3,43,30,3,0,1
22,69,12,88,59,0,42,3,1,1
5,80,8,0,61,44,82,1,0,1
32,86,16,68,62,91,81,4,4,0
1,88,15,18,51,34,30,0,1,0
46,81,16,24,7,8,50,2,2,0
5,73,0,95,63,40,46,4,1,1
24,81,12,21,1,37,61,2,3,0
7,80,18,33,11,61,70,0,2,0
34,78,15,94,19,24,31,1,4,0
25,82,9,63,14,77,81,2,2,1
45,79,13,28,1,90,57,1,0,1
31,78,15,73,25,71,74,0,4,1
1,77,14,3,30,25,87,4,2,1
43,74,17,49,63,62,74,3,3,1
44,78,5,64,57,99,33,3,2,1
48,74,15,11,36,78,38,0,2,1
36,73,6,62,24,84,74,1,1,1
6,94,4,67,52,74,31,0,1,0
47,85,6,30,16,93,71,4,4,0
4,86,5,17,25,78,5,1,2,1
6,78,0,8,68,63,43,2,3,0
36,88,2,30,4,10,82,3,4,1
45,74,13,57,3,28,72,4,0,0
11,67,5,70,59,47,27,3,2,0
8,68,15,84,60,30,83,4,0,1
17,56,11,35,39,62,54,3,2,0
23,58,8,31,31,30,12,4,1,0
42,65,6,39,65,80,91,4,1,1
17,64,16,23,52,20,76,3,0,0
37,71,18,66,32,78,42,4,1,0
44,81,3,19,59,69,80,0,2,0
18,63,17,47,42,5,62,2,0,1
27,63,10,4,41,33,51,1,0,1
15,68,19,79,26,15,82,0,1,1
3,64,12,60,65,15,50,3,2,1
18,64,14,76,62,97,81,3,4,0
2,64,10,18,51,5,76,4,2,1
8,67,11,94,3,46,92,1,3,0
4,70,11,91,45,59,62,3,0,1
21,59,17,3,37,49,73,2,4,0
6,63,6,22,31,36,63,3,4,1
36,70,15,32,12,65,14,4,2,1
46,71,1,81,50,17,63,1,1,0
20,73,17,62,18,90,42,3,2,1
48,73,13,0,35,66,57,4,4,1
19,74,2,15,19,64,0,0,2,1
39,67,11,27,4,14,1,4,2,1
43,64,4,32,52,86,81,3,2,1
13,59,14,35,12,7,46,1,1,1
18,74,8,11,6,32,8,4,1,1
0,72,3,47,52,65,44,4,0,0
43,59,8,49,41,38,3,4,2,0
44,34,10,45,54,11,13,1,2,1
6,43,16,67,42,60,34,0,4,1
9,46,18,92,7,78,78,3,0,1
24,93,10,8,27,43,4,4,2,0
22,90,13,94,68,16,70,2,1,1
6,83,16,32,37,96,58,4,1,1
24,69,5,63,5,6,59,0,0,1
40,64,6,88,19,27,65,2,2,1
34,62,13,84,40,88,98,1,2,1
35,80,8,29,6,35,5,2,2,0
13,74,10,40,55,22,66,0,4,1
20,54,3,95,1,27,70,1,3,0
48,69,2,75,10,11,10,0,0,0
0,70,5,81,45,44,17,1,1,1
48,63,15,60,60,64,81,3,2,0
18,65,5,10,33,56,27,4,0,0
48,65,17,67,35,46,87,4,0,1
11,89,17,41,54,53,44,3,0,1
22,82,10,65,61,87,58,0,3,1
26,70,9,70,4,2,74,3,4,0
0,70,8,71,33,33,2,2,3,0
10,66,9,66,38,77,44,0,3,1
2,66,16,20,8,14,28,2,3,1
40,61,4,75,37,5,59,2,2,1
40,64,16,74,50,0,81,2,3,0
18,66,19,11,65,96,32,3,1,1
10,66,8,35,67,12,73,3,3,0
40,66,16,80,66,51,24,3,4,0
11,54,5,5,37,92,96,1,0,0
7,51,13,40,19,74,7,4,4,0
28,54,17,35,61,65,29,3,0,0
48,53,1,70,3,92,60,1,1,0
32,66,12,67,15,90,87,4,1,0
12,65,18,55,16,89,59,2,1,0
16,60,0,25,14,25,41,4,0,0
13,45,12,82,16,90,22,2,4,0
15,71,19,1,2,5,25,1,2,1
30,78,0,84,50,43,93,2,4,1
45,68,15,2,58,94,51,2,2,0
41,60,14,31,4,96,6,3,3,0
12,62,2,31,22,65,86,0,3,1
9,50,12,44,6,56,92,2,1,0
16,53,10,1,51,51,30,0,2,1
47,52,15,56,8,65,48,2,1,0
8,45,6,65,17,4,38,4,4,1
31,63,15,46,60,27,88,0,1,1
11,71,13,69,1,99,38,2,4,1
49,63,16,80,44,25,30,2,2,1
13,59,14,83,32,76,1,4,1,1
35,58,13,35,69,17,34,4,0,0
10,49,12,99,52,89,92,1,1,0
16,45,16,79,42,29,94,4,0,1
47,41,11,55,40,92,95,4,0,0
0,38,12,52,19,92,10,2,4,0
5,29,7,68,69,46,81,2,4,1
47,30,5,85,59,37,36,4,1,1
13,33,13,8,1,60,45,4,3,0
24,40,14,42,14,11,12,4,3,0
35,43,9,86,51,6,1,3,2,0
44,51,16,31,24,3,90,1,4,0
24,53,16,0,35,12,14,2,0,1
45,48,16,22,9,56,51,4,2,0
23,47,3,45,16,28,71,3,2,0
33,45,3,49,57,82,90,1,0,1
3,44,5,79,66,16,1,3,2,0
13,40,1,91,13,1,48,3,4,1
32,39,11,66,16,0,81,4,1,1
41,39,5,8,20,77,56,2,1,0
6,31,9,83,46,62,12,2,2,0
14,22,19,25,38,64,59,0,4,1
12,13,8,20,38,7,41,3,4,0
21,22,8,48,45,62,85,0,3,1
16,27,4,16,35,53,58,3,3,0
25,25,5,20,54,97,65,4,2,1
30,33,17,93,59,81,35,0,1,1
21,46,8,54,31,40,8,1,2,1
43,61,12,77,64,10,83,3,4,0
46,50,4,54,63,50,3,4,4,1
46,52,5,37,43,72,50,3,0,0
11,52,7,53,13,61,49,2,4,1
42,40,13,43,41,79,16,1,1,1
22,36,12,86,21,31,90,4,3,1
23,44,13,82,49,45,42,0,2,1
11,32,1,51,53,85,88,2,4,1
34,25,17,98,54,4,70,4,2,1
10,20,0,58,45,67,8,2,2,0
38,22,17,73,52,84,65,3,2,0
27,29,6,15,45,4,99,2,4,1
43,22,17,42,12,45,19,1,0,0
43,27,9,96,55,12,71,1,0,0
20,21,11,65,59,86,61,3,4,0
22,30,7,13,53,74,64,0,1,1
23,27,2,75,54,69,88,0,3,1
18,39,5,1,23,75,45,1,0,0
24,25,2,53,67,83,54,2,0,1
15,42,4,57,56,65,98,2,0,0
48,39,18,67,0,5,35,2,0,1
23,51,4,95,27,20,17,1,4,0
31,48,11,72,34,46,9,1,4,1
41,40,3,2,47,43,59,1,4,0
16,40,4,98,16,46,68,1,2,1
13,36,0,61,47,26,48,1,3,1
20,33,5,25,6,72,4,2,4,0
14,24,17,63,36,31,88,1,4,0
44,32,3,92,13,33,39,3,1,0
33,35,7,45,66,74,35,3,0,1
11,35,6,37,42,80,79,0,0,1
11,48,14,53,37,71,85,1,1,1
4,78,11,89,42,25,78,0,1,1
28,61,18,69,1,7,73,1,1,1
6,52,11,45,27,66,64,0,1,0
7,50,10,13,11,48,11,4,2,1
43,45,6,38,64,55,41,0,4,0
23,47,4,11,61,5,17,2,1,1
13,49,5,89,14,23,55,3,2,1
2,64,5,96,7,42,24,3,3,0
41,60,9,38,1,21,96,2,4,0
11,62,8,96,28,50,72,4,2,1
47,64,7,67,23,89,36,4,4,1
2,83,8,69,20,51,39,3,3,0
5,54,19,8,7,33,24,3,2,1
37,48,19,97,58,99,85,2,3,1
33,48,8,66,2,29,1,1,4,1
47,57,14,98,41,95,93,3,2,0
46,59,0,15,39,13,9,0,3,1
38,53,8,58,59,83,81,0,2,0
36,46,17,43,33,17,37,1,1,1
40,49,10,3,35,77,52,3,3,0
12,52,19,42,30,85,48,3,3,0
10,47,11,62,17,27,82,3,1,0
13,83,12,85,28,33,59,3,1,0
34,86,18,59,5,29,74,1,1,1
21,72,11,39,32,25,84,2,4,1
41,77,1,67,29,50,3,1,0,1
19,92,4,81,38,41,53,2,1,1
26,98,13,49,31,41,93,4,4,1
48,95,7,78,22,29,53,2,2,1
33,73,10,34,21,72,86,3,2,1
39,68,13,97,2,61,80,2,1,0
11,53,6,65,18,3,67,4,4,1
8,61,12,15,17,71,97,1,2,0
6,76,3,0,6,59,79,0,0,1
44,79,9,78,53,33,21,1,1,0
4,70,17,5,48,50,57,1,0,0
29,78,8,56,9,63,68,1,1,0
45,69,14,70,8,25,33,1,1,1
0,64,0,93,23,24,19,3,2,0
9,65,7,51,33,69,19,3,3,1
24,65,16,45,66,99,43,1,4,1
32,71,5,79,31,93,52,0,4,1
33,72,1,27,19,89,72,2,4,1
16,69,3,24,5,93,87,1,0,1
6,61,13,99,36,98,72,0,0,0
9,68,0,64,46,0,38,4,1,1
20,68,9,65,21,35,17,2,3,1
8,71,12,49,39,70,17,3,2,0
9,72,4,68,56,36,96,0,0,1
26,70,12,47,59,44,14,2,3,1
2,59,5,23,29,87,97,4,1,1
25,78,6,62,40,90,83,0,1,0
40,80,8,5,36,23,21,3,3,1
45,79,18,73,48,45,15,2,0,1
0,83,14,37,41,52,98,3,1,1
29,85,13,41,13,14,73,3,1,1
26,90,18,34,44,27,73,3,0,0
29,77,3,35,59,4,37,1,2,1
43,87,13,12,53,96,48,2,2,1
7,74,0,30,68,42,54,1,2,0
49,70,11,30,65,97,60,0,2,0
4,73,14,64,11,25,67,2,2,1
2,86,10,92,60,6,68,2,3,1
9,83,3,29,54,35,75,3,4,1
9,73,18,60,35,6,50,1,4,0
16,73,7,6,64,53,73,1,2,1
7,61,8,2,65,58,33,2,1,0
2,59,12,72,15,91,92,3,3,0
38,72,0,53,5,36,48,0,1,1
24,65,3,90,2,66,44,0,0,1
23,69,6,18,37,34,38,0,4,1
33,66,4,88,5,57,0,0,3,2
26,57,4,5,36,99,13,0,4,0
24,61,11,9,52,15,36,4,3,1
49,61,10,99,12,87,54,3,0,0
15,64,6,95,69,72,16,1,3,1
16,58,1,34,7,81,39,2,0,1
1,57,5,77,50,7,27,1,3,1
27,54,3,17,52,9,98,2,2,0
46,48,9,84,34,48,17,0,4,0
44,46,8,10,32,84,72,4,2,1
32,49,2,2,66,73,65,1,1,1
3,43,14,33,55,40,73,1,4,1
15,47,4,70,14,40,77,0,1,1
26,42,17,26,52,36,58,3,2,0
38,46,17,59,27,30,40,2,4,0
48,47,5,51,50,18,74,0,1,1
10,48,8,46,59,62,65,0,3,1
11,47,5,58,13,57,89,2,1,1
42,50,17,21,27,88,81,3,3,1
49,54,15,66,31,58,24,0,0,1
2,55,17,1,44,12,61,3,2,1
31,54,0,25,11,60,40,3,4,0
33,55,19,91,40,43,44,2,4,0
4,55,13,14,27,36,86,3,4,0
47,58,5,27,48,95,36,0,0,1
6,68,5,47,51,25,37,2,3,1
41,74,19,10,22,34,66,2,0,1
47,69,2,47,27,17,95,4,1,0
12,65,18,91,67,31,78,0,2,0
2,64,18,50,7,10,83,4,0,0
32,61,14,48,5,28,25,1,4,1
48,52,11,71,42,98,95,0,1,0
41,49,11,35,21,59,4,2,0,1
30,54,11,68,43,59,6,4,4,1
41,58,1,0,19,25,42,4,2,1
46,59,2,80,63,71,33,4,0,0
22,55,19,26,34,51,67,4,4,1
31,47,4,9,57,10,64,4,3,0
29,51,0,62,40,0,86,4,0,1
40,54,16,51,41,45,66,3,4,0
27,52,14,97,64,28,69,4,2,0
45,54,11,96,53,31,90,3,4,0
22,59,6,94,58,23,22,2,0,0
18,61,7,93,61,77,78,0,1,1
28,66,8,12,47,91,45,1,3,1
11,65,9,71,12,36,63,3,4,1
35,60,4,22,36,14,57,3,4,0
41,55,1,56,4,85,3,4,0,0
28,52,12,40,3,82,73,2,3,0
23,54,5,29,17,86,78,0,3,1
2,63,17,89,31,69,56,4,3,0
37,64,7,3,9,74,73,0,3,0
33,66,14,54,54,0,63,2,1,1
8,63,6,18,64,35,48,3,4,0
45,64,18,70,0,13,31,2,4,1
11,72,10,80,30,96,10,4,1,1
15,66,5,61,15,56,26,4,4,0
43,65,17,34,30,9,92,3,0,0
16,62,7,10,49,10,35,2,4,0
35,56,19,35,41,5,3,1,0,1
33,52,5,92,55,58,76,1,0,0
48,53,18,66,1,77,27,0,0,0
15,47,3,15,12,87,84,4,3,1
8,52,7,48,64,4,64,2,2,0
33,54,4,40,36,66,57,2,4,1
18,57,1,42,17,98,48,3,2,1
10,64,8,79,15,62,4,1,4,1
17,67,6,58,32,14,6,1,3,1
43,69,17,50,65,5,50,3,0,1
10,71,2,0,5,13,40,3,1,0
2,71,11,61,68,28,1,2,1,0
37,68,2,35,53,56,18,3,2,1
40,69,6,54,64,82,75,2,0,0
16,75,2,4,23,36,96,3,4,0
23,74,11,19,59,45,88,4,1,1
0,75,16,83,13,5,55,4,4,0
38,70,18,23,68,46,10,4,1,1
36,74,17,15,31,59,11,1,4,1
42,73,12,63,15,9,3,3,1,1
47,60,18,8,67,96,13,2,3,0
34,61,12,9,36,69,94,0,2,0
25,59,9,21,44,70,72,4,1,0
26,60,0,48,0,95,74,0,3,0
36,62,0,8,64,17,56,1,3,1
2,50,2,73,4,70,40,4,3,0
37,48,17,1,27,42,1,4,1,0
24,58,2,78,30,87,7,3,4,1
43,65,1,90,18,88,35,2,0,0
48,66,3,25,63,13,50,2,2,1
39,68,15,95,60,1,73,4,4,1
40,65,11,1,67,60,27,0,2,1
23,74,14,16,41,82,94,1,0,1
1,63,19,30,23,7,74,0,1,0
30,56,8,93,38,1,97,3,2,1
19,60,2,40,55,99,89,0,1,1
25,66,6,30,60,89,16,1,0,1
16,82,12,98,3,66,98,1,4,1
5,81,16,89,12,33,21,1,3,1
2,82,3,30,0,15,54,2,3,0
3,79,10,57,23,20,80,4,0,1
2,72,15,26,12,64,78,1,1,1
15,70,3,92,43,37,27,4,0,1
22,68,1,79,11,66,79,3,4,0
2,72,15,43,8,43,18,1,1,1
24,76,1,89,21,91,61,0,2,1
47,77,12,64,17,15,29,0,3,0
6,71,10,85,14,84,68,0,4,0
26,78,10,23,27,53,85,3,3,0
18,77,10,36,43,31,10,1,4,1
32,78,17,59,31,12,47,1,3,0
27,91,4,69,44,47,45,1,4,0
34,67,4,81,13,43,60,4,4,0
1,64,0,26,24,88,75,2,3,1
37,64,13,63,25,18,13,2,4,1
39,66,9,80,30,68,99,3,0,1
26,74,15,11,40,38,41,4,2,1
23,71,8,83,36,86,52,3,1,1
3,72,16,62,7,89,71,0,0,0
16,70,7,22,15,58,32,0,3,0
40,75,14,91,62,86,27,4,3,0
6,80,1,89,15,51,91,2,4,1
43,81,6,59,35,41,4,0,1,1
22,69,2,80,49,97,20,3,3,0
17,66,16,53,23,65,4,0,2,1
23,65,18,31,50,80,68,3,3,0
17,63,15,4,54,57,20,0,4,1
3,58,3,79,34,92,17,1,1,0
1,65,9,1,66,87,75,2,3,0
0,72,10,51,6,28,81,2,4,1
9,71,6,27,53,22,48,4,0,1
13,72,7,69,18,72,82,0,4,1
49,76,9,89,0,0,45,3,3,1
44,75,15,95,9,30,67,1,1,1
34,77,18,8,31,27,49,4,4,0
9,89,6,43,5,54,24,4,4,0
7,82,17,54,57,64,47,2,4,0
33,87,4,79,57,94,83,3,1,1
0,83,5,45,0,69,33,4,0,1
4,65,6,32,45,84,89,1,3,1
13,74,1,29,42,32,12,4,4,1
14,75,12,37,22,0,51,4,2,0
19,70,9,45,68,80,47,1,4,1
25,76,8,90,38,85,59,0,0,1
34,80,8,54,13,90,40,2,2,1
32,84,5,7,9,46,61,1,1,1
9,80,9,94,20,29,99,3,2,1
18,78,1,83,67,50,2,0,0,1
23,80,7,93,19,27,43,3,1,1
20,89,9,4,51,84,3,0,0,0
32,84,9,46,42,72,1,2,1,1
49,73,13,83,18,8,50,2,3,1
2,83,1,76,51,68,77,1,4,1
4,76,17,58,55,48,10,4,4,1
46,86,14,2,52,73,59,0,3,1
42,75,1,33,26,32,43,0,0,1
0,80,13,5,1,94,36,2,3,0
47,69,8,43,6,27,26,2,2,1
46,69,4,82,58,42,86,4,0,1
15,71,3,0,61,43,38,0,2,0
28,79,2,36,51,75,9,3,2,0
45,78,15,9,58,55,62,1,2,1
46,66,10,1,67,84,26,4,3,0
26,56,16,41,19,16,29,3,3,1
5,67,7,27,61,3,81,4,3,0
40,53,19,12,64,65,21,4,1,1
20,71,4,81,51,35,73,1,4,1
21,70,10,46,24,88,64,0,3,0
16,77,18,26,36,1,95,2,1,1
6,67,11,16,18,40,4,2,4,1
5,67,1,78,66,9,37,4,2,1
8,65,16,53,14,0,49,2,4,1
49,55,16,85,43,87,62,3,2,1
18,58,12,25,14,75,6,4,1,0
17,62,17,12,24,75,27,1,2,1
31,62,0,47,39,57,41,1,2,1
2,60,16,57,32,16,17,2,3,1
0,56,7,64,27,23,67,2,0,1
4,59,18,20,3,23,81,2,2,0
36,76,16,36,20,66,79,0,0,0
34,70,13,62,17,76,87,4,2,1
28,73,6,27,63,23,53,2,4,1
46,61,14,24,22,90,49,4,0,1
40,51,12,41,17,63,33,0,2,0
5,51,10,36,18,12,29,2,2,0
17,58,3,68,50,11,90,4,4,1
5,58,15,47,15,6,48,0,4,1
14,56,3,98,43,31,51,1,1,0
24,59,19,70,23,48,11,1,4,1
10,63,2,82,9,6,67,1,4,0
31,64,7,59,21,48,61,1,2,1
42,57,16,70,65,3,42,2,2,1
29,57,10,52,45,58,86,0,4,1
41,56,10,18,43,40,29,4,4,0
14,44,9,79,30,71,70,4,4,0
43,57,6,20,20,72,82,3,3,0
38,67,1,13,12,92,89,1,1,0
8,64,16,54,53,3,36,2,2,1
44,60,13,5,1,85,29,4,4,1
3,58,17,8,24,96,23,0,3,1
25,57,8,79,38,16,72,2,1,0
3,68,1,4,47,0,40,4,3,1
17,67,13,77,35,31,92,3,3,1
30,65,12,79,4,22,53,2,4,1
36,66,8,59,2,58,74,3,2,0
40,59,5,74,47,46,95,1,2,1
28,54,0,56,56,1,79,2,0,1
3,50,8,67,25,33,3,4,3,1
0,61,1,98,12,51,95,1,0,1
23,62,16,33,64,64,29,1,3,1
29,59,11,71,68,12,35,0,4,1
33,43,1,75,9,43,92,3,0,1
3,38,13,27,58,54,24,2,3,0
29,43,17,88,24,13,66,2,4,1
43,47,16,56,60,52,77,4,0,1
15,50,12,56,21,93,61,1,1,0
49,63,1,28,48,84,31,3,3,1
6,54,6,51,6,66,92,2,4,1
18,53,10,23,6,66,98,0,3,1
41,48,9,98,8,80,50,0,2,1
25,40,5,23,42,36,16,2,1,1
17,40,0,53,14,87,65,1,4,1
4,38,4,12,24,59,26,0,0,0
40,39,0,34,23,56,24,1,2,1
32,44,9,48,7,70,98,1,4,1
42,33,4,60,6,26,11,4,2,0
15,29,9,25,58,0,48,1,3,1
43,33,4,32,17,24,27,4,2,1
4,37,19,96,7,44,85,1,1,1
9,36,10,32,59,69,31,2,1,0
16,32,9,42,35,60,35,0,3,0
39,29,0,72,15,34,62,4,0,1
8,35,9,82,37,51,88,0,0,0
27,36,10,15,65,98,72,2,1,1
12,28,0,96,64,12,58,4,2,0
26,24,18,45,51,15,0,4,2,1
13,25,4,8,46,80,30,4,2,1
16,24,9,4,48,14,2,2,1,1
48,24,15,90,66,30,26,2,1,1
1,30,0,55,23,80,54,2,1,1
23,34,15,6,65,26,22,4,1,0
26,26,2,86,38,0,68,1,1,1
28,25,8,4,61,81,46,3,2,0
25,24,1,72,68,14,39,4,1,0
14,22,9,26,20,65,7,1,3,0
5,22,11,24,39,41,38,2,3,0
6,23,6,31,35,82,42,1,0,1
30,25,18,99,5,96,43,4,1,0
27,29,6,3,58,50,27,3,0,1
48,22,18,19,62,81,23,3,1,1
17,23,18,23,68,28,25,3,0,0
21,26,7,60,37,83,33,0,4,1
38,23,13,7,50,37,88,1,0,1
9,18,6,32,14,87,54,0,2,0
33,30,6,63,58,14,45,3,3,1
7,32,6,83,38,14,0,4,3,1
40,42,19,9,5,53,57,2,2,1
5,37,7,16,65,9,68,1,4,1
39,37,16,34,30,57,92,3,4,1
15,36,7,7,56,63,37,1,3,0
46,41,4,21,32,62,32,1,3,1
35,40,17,58,54,39,16,0,2,1
40,50,12,59,50,6,83,3,1,1
37,40,17,59,45,47,99,2,3,1
37,28,11,15,68,93,84,3,0,0
20,32,2,9,24,47,67,2,0,1
47,30,14,40,43,83,20,2,1,1
19,24,5,1,9,18,16,2,3,1
40,26,0,82,2,85,94,0,3,0
24,28,18,95,39,7,63,0,3,1
12,41,10,29,50,73,57,3,3,1
25,44,1,87,54,66,4,0,1,1
12,45,15,33,50,9,26,1,2,1
42,45,17,94,39,20,35,1,1,0
24,48,14,11,2,89,57,0,2,1
7,54,12,88,20,31,1,4,4,0
24,47,0,96,43,92,79,3,2,1
40,45,16,2,40,2,92,1,3,1
4,26,2,16,65,0,24,4,2,1
46,37,16,75,59,63,38,0,4,1
28,57,13,26,47,88,37,3,1,0
39,75,12,96,11,64,39,0,0,1
14,51,3,72,44,45,18,0,1,1
34,42,13,62,0,37,76,3,1,0
22,35,3,32,10,0,2,1,1,1
4,41,16,65,61,6,84,0,1,1
45,42,6,2,13,35,57,3,3,1
40,52,18,90,60,73,34,4,3,1
18,46,13,10,48,41,19,3,1,1
10,59,2,46,41,22,83,0,0,1
3,45,14,79,42,73,30,1,2,0
23,44,10,35,62,70,88,3,1,1
30,42,9,58,35,71,82,4,0,0
43,50,5,9,12,85,65,4,4,1
11,37,13,57,33,53,47,3,2,1
12,43,2,61,24,57,8,1,3,1
1,55,13,73,6,97,61,2,0,0
46,49,18,74,35,95,30,4,2,1
33,51,19,17,45,32,88,0,4,1
26,52,18,6,57,57,70,2,0,1
41,51,2,2,54,10,3,4,3,1
24,53,18,24,9,6,46,3,2,1
40,74,16,9,21,15,72,2,3,1
1,62,9,91,6,80,79,3,3,1
13,61,3,34,8,4,75,1,3,1
37,52,12,75,44,71,18,2,1,1
9,47,8,20,31,20,44,4,2,1
40,56,17,89,49,53,5,1,1,0
22,57,8,38,16,23,85,1,0,1
4,61,16,50,24,94,18,0,2,1
9,75,10,15,29,93,98,3,2,1
47,59,8,15,34,31,98,2,3,1
6,60,2,12,40,60,33,2,1,0
28,73,11,97,37,77,73,4,1,1
20,80,6,61,12,71,0,1,2,1
26,78,2,0,44,26,78,3,3,1
24,76,12,17,6,72,87,2,0,1
29,69,2,95,4,84,17,0,0,0
32,64,16,9,25,92,44,0,0,1
1,63,12,43,44,29,50,2,0,0
16,76,17,32,27,52,13,1,0,1
6,66,10,54,39,36,64,0,4,1
18,66,13,20,12,29,7,1,3,1
15,72,3,24,67,85,15,1,1,1
7,80,5,28,11,2,56,4,2,1
5,76,18,68,27,39,36,1,1,1
17,80,5,94,44,46,6,4,2,1
38,78,18,49,62,18,48,1,0,0
2,94,7,4,8,5,2,2,4,1
40,87,2,5,40,76,8,0,1,0
6,91,16,74,40,87,33,4,1,1
44,69,0,25,67,12,42,0,0,1
37,60,7,88,23,95,21,2,3,1
17,57,3,83,41,16,59,4,2,1
39,56,7,14,54,8,43,4,0,1
8,66,14,62,60,96,30,4,0,1
47,72,0,5,66,91,97,2,2,0
41,69,11,99,13,77,94,2,3,1
1,82,10,58,64,99,44,2,0,1
13,88,17,13,69,57,16,4,3,1
3,81,9,18,58,43,68,1,3,1
22,92,3,21,35,23,42,3,2,0
9,92,3,76,20,82,6,4,3,1
23,83,13,28,3,10,67,1,0,1
34,84,14,86,50,93,91,2,2,1
36,72,16,8,28,77,92,4,2,1
49,64,14,25,42,29,59,4,4,1
46,64,19,32,43,42,16,3,0,1
29,62,12,30,27,18,98,1,4,0
28,76,15,91,16,13,10,2,1,1
30,65,8,86,34,9,20,4,0,1
12,62,13,17,15,7,52,0,2,1
39,72,1,78,55,64,9,2,4,1
16,71,17,92,39,56,11,4,4,1
17,89,3,25,7,79,74,3,4,1
16,85,7,20,21,35,67,2,4,1
33,77,9,48,50,76,30,3,4,1
28,84,4,48,68,20,51,1,4,1
15,68,4,4,9,4,71,2,3,1
22,66,17,20,41,49,11,4,4,0
7,73,0,93,43,8,26,1,3,0
4,80,8,92,46,41,73,1,2,0
40,68,4,97,42,73,12,0,0,0
44,66,4,40,67,69,75,3,1,1
14,68,18,17,61,75,83,2,3,1
37,66,10,15,15,60,90,2,3,1
11,70,13,33,46,64,78,4,4,0
11,79,7,44,41,48,9,1,2,1
49,72,7,48,34,94,40,3,0,1
35,74,7,20,32,59,66,2,4,0
36,70,5,50,57,65,48,0,0,1
9,66,16,59,54,51,6,0,2,1
32,82,0,86,23,16,57,2,3,0
10,77,16,74,32,46,57,1,2,0
43,90,17,4,64,15,62,0,4,1
47,87,11,22,48,1,61,1,4,1
34,72,7,11,37,6,51,1,3,1
22,63,18,75,3,82,93,4,2,1
12,59,11,71,42,95,99,1,1,0
7,60,11,72,49,72,1,4,1,1
21,55,18,54,43,61,16,1,0,1
7,58,1,99,6,77,8,2,4,1
5,58,6,7,3,68,54,0,2,0
39,57,11,69,25,14,77,4,2,1
28,58,3,89,35,83,88,0,3,1
25,56,19,88,11,77,94,2,1,1
48,56,7,2,24,34,64,4,1,1
18,57,13,0,19,25,23,4,3,1
5,70,8,4,69,80,15,4,3,1
29,60,3,84,17,94,67,2,2,1
27,58,10,91,53,49,39,2,3,1
40,58,19,93,31,30,62,2,2,1
29,59,2,48,4,37,47,4,3,1
5,59,3,69,21,19,54,1,4,1
0,54,19,36,44,1,66,3,4,1
18,59,2,89,21,90,94,4,4,0
45,68,5,91,30,86,6,1,1,1
24,66,3,12,68,89,78,2,3,1
40,66,11,85,66,50,60,1,2,1
32,62,0,7,54,91,16,4,0,1
31,61,10,88,25,54,13,3,4,1
1,58,19,24,29,92,23,3,0,1
26,55,11,88,22,50,76,3,1,1
2,61,17,51,67,30,42,0,4,0
9,59,17,68,32,53,87,1,4,1
32,62,5,18,30,99,12,0,3,1
24,62,7,22,37,8,67,3,2,1
13,60,15,60,44,65,96,4,2,1
30,70,14,52,66,25,49,2,4,1
41,72,5,80,69,3,15,1,0,1
39,65,17,96,27,62,21,3,1,0
10,60,7,70,21,29,42,1,0,0
44,58,2,19,68,82,9,1,3,0
6,59,10,11,15,87,69,3,0,0
21,51,17,67,18,7,1,2,1,1
43,51,16,71,5,53,48,3,1,0
43,47,8,77,0,83,98,4,1,1
0,44,19,2,53,87,74,1,2,0
33,48,10,2,57,86,91,3,4,0
17,54,11,49,35,71,29,2,1,1
47,50,11,30,16,83,88,0,4,1
36,49,10,40,49,28,5,2,3,1
5,48,6,29,61,63,9,2,1,0
32,49,0,58,6,77,35,1,0,0
40,48,12,80,64,2,83,4,0,0
