Temperature,Humidity,Wind_Speed,Pressure,Weather_Events 
22.75,73.5,7.65,1012,1
22.75,67.13,7.19,1013.88,1
21.88,63.5,11.34,1014.13,1
22.14,58.86,14.81,1013.38,1
21.5,74.38,3.03,1014.25,1
22.88,72.38,6.04,1010.63,0
23.13,58.63,6.5,1008.5,0
20,34.38,6.71,1009.88,1
19.25,43.13,5.8,1013,1
21.25,45.5,6.95,1013,1
17.38,92.75,14.81,1011.13,0
17.5,89.88,6.73,1012.5,1
16.25,82.5,5.56,1013.75,1
16.75,69.25,6.71,1014,1
18.75,64,3.7,1015.75,1
20,62.38,5.09,1016.38,1
18.38,80.38,4.18,1013.71,0
19.5,74.13,7.89,1015.38,1
18.13,54.25,12.26,1021,0
17.75,68.5,8.56,1019.13,0
18.25,69.88,6.03,1018.13,1
20.5,63.38,5.33,1017,0
21.38,65.25,4.18,1014.75,0
21.5,64.63,7.88,1015.13,1
17.63,89.13,11.58,1015.5,1
19.86,81.86,8.56,1017.38,1
20.88,70.38,13.2,1015.88,0
20.25,69.63,12.26,1013.5,0
21.13,66,5.34,1014.88,1
22.5,65.75,9.03,1014.88,1
24.88,60.5,5.79,1014.88,1
25.13,64,10.2,1012,0
24.75,65.75,7.64,1010,1
25.75,65.5,1.39,1010.25,0
26.63,65.63,2.55,1011.86,0
28.5,54.38,9.26,1013,0
27.38,51.38,7.65,1012,0
27,53.63,3.71,1009.63,0
25,52.75,13.19,1008.63,0
23.5,66.25,14.81,1010.38,0
25.25,64.88,3.7,1010.14,0
26.43,59.71,6.71,1007.5,0
28.71,45.29,10.18,1004.63,0
24.5,71.13,6.96,1004.75,1
21,77.5,1.39,1005.25,1
23.57,67.71,17.6,1007.75,0
25,60.13,2.78,1007.75,0
23.75,62.13,9.74,1010.25,1
25.63,50.38,6.71,1012,0
26,52.88,9.04,1010.5,1
27.13,52.25,6.25,1008.5,0
28.25,44.88,8.1,1008.38,1
24.38,63,5.33,1012.38,1
24.75,70.88,6.95,1013.75,1
26.25,62.75,3.01,1012.75,1
27.63,59.25,5.79,1012.88,1
25.25,58.25,8.11,1013.88,0
28.13,48.75,8.34,1007.13,0
30.13,44.5,5.56,1002.38,1
32.13,41,4.18,1003.88,0
32.88,37.88,7.19,1005.75,0
31.75,28.5,11.11,1005.63,1
30.75,30.25,11.35,1003.13,1
30.75,33,8.1,1004,0
31.13,39.5,2.55,1004.38,0
30.5,43.13,12.98,1005.88,0
28.75,51.13,15.74,1008,0
30.13,53,17.59,1006.75,1
31,48.25,12.51,1004.5,0
31.25,47.25,9.03,1005,0
32.63,44.75,15.05,1004,1
31.25,43.5,5.34,1005.88,0
30.13,40.25,4.4,1006.25,1
31,39.25,3.01,1006.63,1
30.88,39.25,3.94,1006.63,0
32.13,31.13,7.65,1003.88,0
34.13,22,11.36,1001.88,1
35.43,13.43,15.34,1003.57,0
34.13,22.38,12.28,1003.25,1
35.13,27,8.34,1001.63,0
35.13,25,6.96,1001.38,1
34,32.63,10.89,1003.63,1
33.13,46,6.04,1004.88,1
27.75,61,6.71,1006.13,0
29.63,49.63,4.41,1007.25,1
28.5,52.13,7.18,1006.5,0
30,51.63,4.16,1003.25,1
33.25,40.38,8.35,1001.13,1
35.38,35.75,5.56,1000,1
31.5,44,14.81,1002.13,1
33.13,31.63,14.6,1002,1
35.63,24.63,11.34,1000.38,1
36.25,19.5,12.51,998.13,0
37.38,21.75,12.73,996.13,0
36,29.25,5.1,997.38,1
37.75,22.25,10.88,996.88,0
35.25,26.63,17.13,1001.5,0
33.75,20.5,6.71,1001.25,0
34.75,29.5,8.34,1000.63,1
35.13,27.25,8.13,1001.63,1
32.25,38.75,12.26,1003.88,0
34.25,25,14.59,1001.75,1
29.38,41.75,12.51,1003.25,0
31.63,39.25,8.58,1003.5,1
28.63,50.5,6.73,1004.63,0
31.88,48.38,4.86,1004,1
32.63,39.88,6.01,1003.5,0
33.38,39.75,7.86,1001.38,1
35,36.25,7.18,999.25,1
36.5,33,6.25,998.88,0
37.63,23.88,18.75,998.88,0
36.63,32.29,18.05,999.63,0
35.63,34.75,18.29,1000,1
35.88,34.63,12.74,998.5,1
31.13,48.13,10.19,998.86,1
27,77.63,3.95,1000.29,1
31,60.75,3.01,999.57,1
32.38,52.13,2.79,999.14,0
33.88,49.75,3.25,998,1
35.13,45.13,3.01,997.63,0
35.88,46.75,8.58,996.25,1
33.13,48.5,12.98,997.88,1
30.38,63.63,8.11,998.13,0
32.13,59.5,4.4,995.63,0
31.5,61.63,6.01,995,1
37.25,63.88,6.5,995.38,1
26.63,82.75,6.26,994.75,0
31.13,54.25,11.56,995.25,1
32.63,48.25,14.11,997.13,1
34.25,47.5,9.04,1000.29,1
31.13,56.63,11.56,1003.63,0
30.88,58.63,9.96,1002.63,1
32,53.25,4.18,1001.88,0
33.75,45.88,6.95,1001.13,1
33,49,14.35,999.63,0
34.13,51.5,16.9,997.5,0
35.71,47.29,14.01,995.43,0
27.88,83.25,9.28,997.88,0
28.13,86.13,1.85,998.13,1
31.25,72,2.78,998.63,1
29.63,77.25,2.55,998.63,1
26.63,92.13,6.03,998.75,1
25.5,98,3.24,999.33,1
25.5,94.75,7.43,998.63,1
29.88,73.13,4.86,1000.63,1
30.88,67.88,10.88,997.86,0
33.38,52.88,17.14,993.75,1
31.75,61.38,13.44,994.75,0
30.75,75.63,4.4,997.25,1
29.5,78.88,4.18,998,0
30.13,70,0.7,997.63,0
29.13,78,4.86,999.13,0
31.38,69.25,8.13,1000,1
32.25,64.13,7.88,1001.13,0
32.13,64.88,8.58,1001.75,1
32,64.75,6.71,1001,1
30.86,71,19.91,998.57,1
30,71.63,16.89,998.88,1
29.63,69,11.34,1000.29,1
29.5,61,11.59,1000.13,0
28.5,68.13,10.88,998,1
29,67.75,9.96,998.88,1
29,71,4.18,999.75,0
28.25,71.75,0.93,1002.75,1
29.63,69.5,2.55,1003.63,1
31.5,58.63,5.33,1001.88,1
29.43,77.79,4.77,1000.07,0
29.59,79.66,8.22,1000.28,1
29.5,79.13,3.03,998,1
29.25,83,2.31,1000,1
28.88,84.88,1.63,1002,1
27.38,90.13,3.01,1000.25,0
30.38,77,0,1000,1
28.38,86.63,0.46,1003,1
30.75,74.25,0,1003.13,0
32,69.5,0.46,1001.88,0
30.88,72.63,3.48,1002,1
28.5,85.5,0,1002.75,1
28.63,82.63,1.85,1002.88,1
30.75,72.63,0.7,1001.38,0
29.13,72.88,4.88,1002.57,1
31.25,61.25,33.33,1002.38,0
30.75,58.63,14.6,1001.38,0
29.38,72,8.58,1002,1
30.25,65.38,5.8,1000.88,1
29.88,69.38,5.56,1000.86,1
30.75,65.63,7.19,1001.75,2
32,57.29,10.07,1001,0
32,61,4.86,1001.13,1
32.5,61,5.33,1002,0
32,63.5,2.31,1002.25,1
32.25,58,5.81,1001.38,1
32.63,56.5,9.28,1001.38,1
31.86,54.43,13.49,1001.83,0
32.13,47.63,15.28,1000.86,0
31.88,45.63,12.74,1001.75,1
31.63,49.13,10.19,1005.5,1
32,42.63,11.35,1007.88,1
30.88,47.25,7.64,1007.13,1
31.25,41.8,7.64,1006.25,0
31.5,46.38,9.49,1005.75,0
31.63,47,11.81,1005.5,1
31,47.88,10.19,1005.63,1
31.25,46.5,8.58,1006.75,1
30.75,49.75,6.01,1006.25,1
32.14,54.43,3.17,1006,1
32.13,55.25,1.39,1005.88,1
31.88,54.38,2.55,1003.63,0
33,55,0.46,1003.25,0
32.38,55,1.4,1003.63,0
31.38,58.38,1.16,1004.38,1
31,67.63,7.41,1005.13,1
30.63,74.25,2.09,1003.63,1
29.14,69.14,5.56,1002.86,0
30.13,64.5,5.8,1002.5,0
30.25,64.38,10.19,1002.5,0
28.63,61.25,13.68,1006.38,1
28.25,52.38,11.58,1004.63,0
28.5,49.38,8.58,1003.75,1
29.25,53.5,6.25,1005.25,1
28.71,58.14,2.91,1007,1
28.25,58.5,3.94,1009,0
29,54.57,9.53,1010.57,1
29,46.88,8.34,1011.38,0
28.13,51.25,5.58,1012,1
28.29,53.71,14.59,1010.75,0
30,52.33,18.79,1008.71,0
29,54.38,3.03,1008.13,0
28.88,59.38,1.39,1009.25,0
28.38,61.13,4.64,1009,1
28.63,65.75,6.48,1009.13,1
28.38,65.13,4.41,1007.5,1
28.5,59.75,6.03,1004.25,0
28.5,54.63,6.71,1005,0
28.57,51.57,6.89,1008.71,0
29.25,54.13,3.25,1010,1
29.5,62.88,3.73,1011,0
28.13,63.63,4.88,1013.25,0
27.5,66,0.46,1013.5,1
27.88,62.63,0.93,1013.5,0
28,63.75,3.71,1012.25,1
26.86,71.71,11.11,1013.13,1
28.14,66.29,3.46,1011.71,0
27.71,64.86,2.91,1009.86,0
26.5,62.13,2.09,1011.88,0
24.75,56,4.4,1012.25,1
24,51.63,4.86,1011.88,0
24.88,53.25,1.4,1011.63,0
26.38,47.13,5.58,1012.75,1
25.63,52.13,5.58,1014.88,0
24.75,54.25,3.48,1013.88,1
20.88,57.25,7.88,1015.88,1
22.13,63.5,1.85,1016.88,1
22.38,67.25,1.63,1016.38,1
22.38,69.38,1.16,1016.13,1
22.88,70.5,0.93,1016.25,0
23.38,71.38,0.46,1015.88,0
24,67.88,0.48,1014.25,1
23.75,69,0.93,1012.25,0
22.13,75.25,5.1,1012.38,0
22.88,74.38,2.33,1012.75,1
21.88,74.88,1.16,1014.63,0
21.88,70.25,1.86,1015.88,1
21.75,73.63,0.7,1015,1
22.75,72.63,0.7,1013.5,1
21.88,59.5,4.64,1014.38,0
21.88,60.5,5.79,1015.38,0
22.38,59.38,5.33,1014.88,0
22.38,59.63,3.48,1012,0
22.5,62,0,1012,1
21.88,50.38,2.79,1012.63,0
19.88,48.38,5.1,1013.5,0
18.5,57.63,4.4,1016.38,1
18.5,64.75,0.93,1017.5,0
18.5,66,0.46,1016.13,1
18.75,67.63,1.39,1015.5,1
18.63,64.88,0.46,1015.13,1
17,73.5,0,1015.88,1
18.5,63,1.63,1016,0
19.38,56.38,5.79,1014.75,1
20,59.5,0.93,1012.75,1
18.5,66.25,2.55,1011.25,1
18.75,82.13,1.16,1015.38,1
18.13,81.25,1.16,1018,1
19.5,82.38,0.93,1016.75,0
19.25,78.75,1.63,1014.75,1
18.13,72.13,2.09,1016.13,1
17.63,70.25,7.19,1016,1
17.63,67.5,4.64,1015,0
17.5,72.38,0.93,1015.88,1
17.13,75.88,1.4,1016.5,1
17.63,76.88,2.31,1017.25,0
18.43,71.29,1.06,1015.71,0
18.38,78.13,3.48,1015.25,0
19,77.25,2.09,1011.75,1
17.25,77.88,5.1,1011.38,0
13.25,91,4.4,1014.25,0
12.88,67,3.48,1016.5,0
13.25,63.63,7.4,1017,1
13.13,63.88,5.33,1016.5,1
13,65.5,1.16,1016.38,1
12.25,73.63,0.93,1016.88,1
12.88,71.25,4.4,1018.63,1
12.38,71.88,3.49,1019,0
11.75,70.25,1.16,1018.5,0
12.63,74.75,1.39,1018.88,0
12,79.88,0.7,1020.88,1
12.5,81.38,3.49,1020.63,1
11.25,68.63,6.03,1021.25,0
11.5,66.13,5.56,1022,1
12.75,64.5,6.49,1021.13,0
15.38,63.25,7.89,1020.63,1
17.13,58.13,10.89,1020.88,0
16.38,65,7.41,1018.13,0
15.5,71.75,2.1,1017.5,1
15,71.38,2.09,1020.5,1
14.71,72.29,1.06,1021.14,1
14,75.88,2.09,1021,1
14.38,74.75,5.11,1018.5,1
15.75,77.13,0,1017.63,0
15.83,88.83,0.62,1017,0
17.38,81.63,2.31,1016.5,0
17.13,87,0,1018.13,1
15.5,83.25,7.89,1017.25,1
15.86,65.14,8.47,1015.43,1
15.63,74.38,2.78,1017.5,1
15.75,74.88,1.63,1017.5,0
18,69.69,6.03,1014.94,1
18.27,75.8,5.08,1014.33,1
15.56,80.44,4.3,1016.13,1
13,84.19,10.78,1017,1
13.6,80.07,11.24,1014.6,1
14,77.67,2.11,1016.2,1
13.27,80.47,1.48,1014.73,1
12.36,88.57,4.65,1015.29,0
12.07,84.2,6.19,1018.67,1
12.19,73.19,7.89,1020.19,1
11.73,83.4,3.59,1019.47,1
14.44,75.88,3.25,1019.81,1
11.19,86.25,6.63,1019.06,1
11.67,75.4,4.58,1017.2,1
14.56,79.69,2.55,1015.38,0
17.58,69.17,4.03,1014.17,1
16.86,69.36,5.03,1015.07,1
19.56,70.63,2.54,1017.38,0
20.14,78.5,1.2,1014.5,0
17.38,78.25,7.76,1016,1
15.85,65.77,7.27,1017.15,0
15.27,55.87,8.89,1018.2,1
13.13,66.5,7.62,1018,0
16.36,53,6.94,1017.33,1
12.67,70.67,2.17,1016.83,1
15.33,69.5,3.7,1013.33,0
15.63,77,2.79,1015.75,1
17.09,67.18,5.9,1017.09,1
17.77,67.46,5.85,1014.69,1
18.13,64.87,2.1,1012.73,1
19.69,54.75,6.03,1011.25,1
19.2,57.87,0.75,1012.53,0
17.07,62.13,5.81,1014.87,1
17.64,61.93,8.07,1017.21,1
17.6,59.53,5.94,1018.73,1
18.21,56.14,5.44,1020.07,1
18.71,59.29,3.71,1019.14,0
19.47,76,5.19,1017.4,0
23.15,70.23,4.15,1014.62,1
23.63,73.13,11.12,1014.13,1
21,61.13,17.14,1014.75,1
21,51.43,15.21,1014.43,0
21.43,50.64,9.79,1012.5,0
21.69,58.06,2.44,1012.94,1
22.56,57.5,5.34,1015.5,1
22.8,55.6,2.48,1018.4,0
22.8,59,3.33,1018.47,1
23,63.06,3.71,1018.94,0
23.88,63.94,3.71,1018.63,1
24.92,57.42,1.7,1015,1
24.93,57.07,1.73,1015.4,1
26,55.62,4.29,1014.62,0
27.31,44.25,6.14,1012.69,0
23.93,57.13,11,1012.67,0
22.81,66.56,5.22,1013.06,0
23.71,64.14,5.17,1012.36,1
23.43,60.21,6.74,1011.64,1
24,57.56,9.38,1012.06,1
25.56,57.44,7.98,1013.19,0
25.07,67.8,6.55,1012.53,1
24.56,66.94,9.49,1009.56,1
24.25,65.19,6.84,1011.19,1
22.38,66,6.28,1014.31,0
24.07,58.93,8.65,1014.87,1
23.94,53.75,10.88,1012.81,1
26.31,50.31,6.84,1010.44,1
26.19,61.25,6.71,1009.81,1
26.79,61.86,3.58,1009.21,1
27.13,58.73,2.85,1010.33,1
26.63,43.38,12.26,1011.13,1
25.06,37.88,22.1,1009.38,0
26.2,43.27,10.64,1010,1
28.13,46.87,3.21,1013.33,1
29.88,50.19,3.37,1013.19,0
24.67,62.67,9.39,1013.6,1
26.25,53.69,9.16,1012.81,1
25.93,52.8,6.55,7679.33,1
27.13,47.75,7.29,1011.31,1
29.57,39.79,7.02,1011.14,1
30,39.73,4.33,1009.2,1
30.57,38.21,12.04,1006.71,0
32.31,38.56,5.46,1008,1
33.31,44.25,2.55,1008.38,1
32.81,33.13,8,1006.69,0
32.31,29.31,9.27,1007,1
31.38,33.13,3.48,1006.88,1
29.93,37,10.85,1007.27,1
29.27,36,4.69,1009.2,0
30.73,32.47,12.62,1009.31,0
32.25,29,5.23,1008.81,1
29.8,35,16.04,1009.4,0
30.2,36.2,19.38,1006.33,1
31.75,28.06,18.64,1003.31,0
33.13,23.88,10.43,1003.81,1
33.63,25.38,9.84,1004.63,1
35.69,23.69,11.11,1003.06,1
34.67,23.87,9.39,1002.67,1
34.63,30.13,7.18,1004.69,1
34,33.6,4.57,1005.87,0
34.06,25.94,14.02,1006.44,1
34,24.67,15.75,1003.4,0
33.25,24.25,8.35,1001.73,0
31.92,21.82,19.65,1001.85,0
31.31,22.13,10.19,1003.06,0
31.75,22.81,6.95,1005.56,1
33.44,25.19,3.83,1007.19,0
33.13,29.06,4.98,1005.69,1
34.15,21.77,11.82,1004.69,1
34.07,23.29,9.12,1005.71,0
33.06,25.56,5.21,1004.81,1
34.69,23.38,8.58,1002.44,1
38,18.47,9.51,1002.2,0
35.5,30.38,6.49,1004.31,1
33.71,31.86,10.46,1003.79,1
30.6,42,11.25,1007.47,1
31.44,37.44,8.23,1007,1
33.31,37.19,4.65,1005.56,1
35.13,36.33,7.29,1005.93,0
33.53,40.6,18.43,1006.06,1
34,39.75,10.56,1006.56,1
32.5,49.94,7.78,1006.06,1
35.38,40,5.1,1002.25,1
37.29,28.12,8.07,1001.35,0
36.56,31.88,4.17,1003.13,1
37.25,29.5,4.75,1003.56,1
37.21,23.5,9.02,1000.8,1
37.5,25.81,9.61,998.94,0
37.75,27.63,8.45,997.81,1
37.38,40.5,9.39,998.63,1
37.4,44.2,8.41,996.93,1
36.13,45.4,10.87,995.93,1
36.8,44.8,6.55,996.47,0
32.21,47.93,14.95,999.57,1
31.53,53.53,8.49,1000.74,0
33.22,46.61,10.16,997.48,1
35.27,44.58,15.18,999.15,1
38.27,26.09,15.32,999.95,1
36.06,37.25,14.41,999.83,1
31.5,57.06,11.68,1001.25,0
26.81,74.81,9.49,1003.81,1
32.64,51.21,7.41,1002.31,1
36,42.2,9.13,1002.73,0
37.56,35.31,11.93,1002,1
37.56,40.69,2.78,1002.25,1
38.2,42.07,3.21,1001.87,1
36.17,51.75,8.5,1002.83,1
35.43,45.71,11,1001.57,1
34.63,59.19,21.31,1002.06,1
36.07,44.64,8.49,999.21,0
35.73,43.73,9.26,938.07,1
36.13,41.87,10.08,998.25,0
33.44,49.94,8.81,999,1
35.5,37.13,9.16,998.81,1
36,43.31,12.85,998.19,1
32.63,55.13,11.86,997.81,0
34.73,48.87,10.51,996.13,1
33.5,51.29,11.39,999,1
34.19,52.25,7.43,999.43,1
35.86,50.57,10.86,1000.86,1
35.63,53.25,9.39,1001.38,1
30.94,73.94,7.64,1000.69,1
32.88,62.19,8.92,999.94,1
33.13,60.81,7.42,1001.56,1
33.85,51.62,5.88,999.69,1
36.44,46.56,7.76,998.31,1
35.43,55.93,9.66,1000.07,0
34.87,57.47,7.66,1000.38,1
34.31,61.25,7.99,998.87,1
30.79,75.07,5.44,1001.5,1
35.38,58.88,8.45,1001.19,1
35.47,60.2,6.79,997.87,0
32.13,73.4,8.35,1002.56,1
28.4,80,5.23,998.38,1
29.56,78.13,1.97,998.25,1
30.69,76.31,3.48,997.13,1
33.25,68.69,5.34,995.56,0
33.27,64.07,8.88,996.87,1
33.5,63,5.92,997.69,0
30.8,75.87,5.43,997.4,1
33.25,66.06,6.73,996.75,1
32.56,65.69,4.7,996.06,1
31.5,71.94,8.05,997.75,1
30.5,80.19,5.56,999.06,1
31.25,76.31,6.81,998.44,1
30.44,80.44,5.22,998.38,1
31,78.06,7.27,998.63,0
27.13,93.88,4.37,999.88,1
28.13,86.56,6.6,1001.33,0
27.67,91.27,7.65,1000.8,1
32.31,69.13,13.66,999.88,1
34.19,59.56,12.96,999.63,1
34.13,56.87,11.48,999.27,1
34.13,56.13,8.69,999.33,1
31.88,66,7.77,1001.63,1
31.44,72.25,2.43,946.31,0
31.94,69.13,2.91,1001.88,1
30.31,82,6.49,1003.13,1
28.31,88.25,4.29,1004.63,1
29.53,81.33,5.19,1002.07,1
27.38,92.44,2.43,1000.94,0
27.33,92.27,1.86,1001.2,1
29.27,83.13,4.7,1000.67,1
29.13,84.25,5.91,999.13,1
30.69,72.13,6.38,310.44,1
32.56,63.56,5.45,998.5,1
33.11,63.89,7.93,998.78,1
33.8,61.67,4.32,999.33,0
30.07,76,6.93,1000.8,1
33.12,65.18,7.85,1000.53,1
33.81,62.38,9.44,999.64,1
31.62,71.65,9.55,998.5,1
32,71.26,10.16,999.37,1
28.11,89.46,7.82,1001.61,1
29.04,85,3.85,1002.29,1
30.32,77.07,3.23,1001.07,1
28.93,83.7,6.37,633.9,1
31.68,67.64,12.73,999.29,1
31.33,66.42,14.67,-3.04,0
29.93,72.5,6.33,999.52,0
29.89,79.81,1.72,999.92,0
32.07,68.29,1.92,999.89,0
33.19,66.48,10.37,1000.16,1
31.59,68.07,10.02,1001.19,1
32.19,65.56,8.24,1002.89,1
31.48,70.08,6.08,1003.24,0
30.18,79.29,8.42,1002.5,1
31.52,72.44,6.28,1004.42,1
31.22,73.81,4.39,1005.22,0
31.79,70.29,7.15,1006.14,1
33.4,66.24,7.27,1006.2,1
29.57,82.32,5.83,1003.61,0
30.04,76.8,8.9,1002.19,0
27.26,89.56,6.73,1003.04,1
27.96,87.24,4.15,1002.44,1
30.74,71.74,13.2,1001.27,1
30.89,62.68,13.26,1001.16,1
31.69,59.31,11.12,1002.92,0
31.08,60.31,13.96,1003.23,1
30.38,55,13.44,1003.75,1
31.1,57.7,9.1,1003.45,1
31.92,58,10.81,1005.17,0
30.56,56.67,11.52,1004.33,1
31.23,58.23,11.97,1005.23,1
31,56.4,8.15,1003.8,1
31.64,55.5,10.85,1005.07,1
32.53,57.07,8.53,1006.4,1
30.86,70.36,4.24,1006.93,1
31.73,59.64,11.9,1004.75,1
31.4,58,3.52,1004.4,1
32.31,58,2.71,1003.15,1
32.25,58.83,17.91,1005,1
32.38,59.46,2.09,1004.71,1
33.44,54.07,2.57,1003.52,1
33.36,58.96,6.09,1005.4,0
30.04,67.63,8.11,1008.78,1
31,66.11,3.57,1005.32,1
31.24,66.48,5.5,1352.62,1
31.13,62.3,3.15,1004.78,1
31.48,60.88,2.99,1006.76,1
32.19,57.81,1.78,1006.7,1
32.44,55.28,2.52,1005.28,1
32.23,61.32,3.96,1005.59,0
32.21,59.36,2.58,1005.57,1
32.54,61.92,3.17,1007.5,1
32.81,61.81,4.12,1009.11,1
33.27,59.58,3.99,1007.19,1
30.56,69.81,5.77,1005.37,1
28.83,71.88,3.33,1005.25,1
30.7,64.81,3.23,1007.15,0
30.96,59.96,15.83,1007.2,0
30.6,57.96,8.76,1006.85,0
30.92,59.2,3.18,1005.96,0
29.78,51.11,4.81,1006.15,1
29.67,51.15,8.92,1006.59,0
29.57,47.29,11.37,1006.25,1
29.96,44,13.02,1008.33,0
29.75,47.88,8.93,1009.13,0
27.74,54.15,6.66,1010.52,1
28.43,49.86,7.01,1011.86,1
28.6,49.24,7.12,1010.56,1
28.5,48.46,7.67,1009.46,0
28.93,49.19,6.46,1008.56,0
29.08,47.73,9.12,1007.54,0
28.41,50.41,10.7,1008.73,0
29.33,49.48,13.32,1009.37,1
27.5,54.96,11.55,1009.31,0
28.5,51.42,11.19,1008.27,1
28.04,54.56,12.39,1008.92,0
27.58,56.19,5.7,1011.73,0
26.56,59.37,6.04,1014.63,0
25.52,58.78,7.28,1012.41,0
25.81,62.78,1.71,1013,1
24.83,71.04,2.01,1014.61,0
24.54,66.81,1.64,1017.81,0
24.38,58.73,2.72,1016.38,0
23.73,65.91,1.43,1016.59,1
25.64,59.76,2.23,1016.24,0
24.81,58.3,4.12,1012.63,1
23.12,66.58,5.78,1010.35,1
22.93,63.85,2.41,1011.52,1
24.55,51.32,8.17,1012.77,1
23.73,52.27,12.75,1013.64,1
23,49.7,7.07,1014.67,1
23.52,50.15,3.23,1013.81,1
23.92,54.04,2.97,1014.08,1
23.54,58.04,2.78,1015.15,0
24.3,55.81,4.4,1016.52,1
23.35,60.73,1.5,1015.73,1
22.24,55.72,4.09,1016.24,1
21.77,53.23,7.14,1017.54,1
21.73,51.73,11.55,1350.3,1
21.73,53.62,7.78,1014.69,0
20.67,60.67,2.84,1012.47,1
22.25,59.9,2.51,1013.35,1
21.54,60.46,2.72,1013,1
22.58,50.16,8,1012.89,0
22.83,51.43,6.6,1013.17,1
21.42,51.47,8.29,1014.95,1
23.6,30.55,15.09,1012.95,0
24.29,32.65,14.49,1013.25,1
23.64,33.64,12.46,1013.59,1
22.45,37.32,9.19,12.05,0
21.61,53.72,1.24,1015,1
19.87,80.09,4.27,1016.61,1
19.75,84,2.7,1016.88,1
19.21,75.88,4.95,1017.75,0
21.21,52.17,5.87,1019.33,1
18.9,55.25,5.67,1019.7,1
18.64,56.59,4.95,1017.05,1
18.54,69.92,2.5,1017.96,1
18.25,74.35,0.93,1017.42,1
16.9,73.3,1.77,1016.2,1
19.42,68.13,1.31,1013.42,1
16.44,82.83,5.36,1014,0
20.04,69.58,4.72,1013.29,0
19.91,63.86,3.28,1014.18,1
19.05,62.35,3.43,1015.1,1
18.56,58.61,8.03,1017.33,1
18.17,56.63,9.88,1016.67,1
15.83,63.28,3.92,1018.78,1
17.5,63.39,6.73,1016.95,1
16.08,64.54,6.42,1018.08,1
17.86,56.1,10.41,1017.43,1
19.8,48.53,15.93,1015.2,0
18.05,54.3,19.4,1015.62,1
17.29,57.86,6.18,1016.14,1
15.55,74.7,1.21,1014.25,1
17.32,78.64,5.24,1011.32,1
14,94.3,9.09,1014.35,1
17.14,74.86,8.78,1016.95,1
16.85,67.55,8.34,1017.2,1
17.22,68.04,3.55,1015.57,1
15.24,87.86,6,1016.9,0
14.1,89.67,6.27,1017.9,1
15.05,87,7.33,1016.1,0
10,100,0,1016,0
